CUST_ID,risk_score_trackB
SYN_39963,0.3716275
SYN_39979,0.19063696
SYN_39980,0.2849861
SYN_39988,0.3928013
SYN_39994,0.17620756
SYN_40001,0.46978596
SYN_40002,0.15899238
SYN_40010,0.31104186
SYN_40012,0.40928933
SYN_40015,0.616852
SYN_40038,0.46882612
SYN_40044,0.34768528
SYN_40048,0.51514566
SYN_40050,0.4848701
SYN_40059,0.39317694
SYN_40067,0.46197873
SYN_40081,0.622803
SYN_40082,0.12618716
SYN_40102,0.3528058
SYN_40103,0.5589362
SYN_40106,0.3427924
SYN_40109,0.4309374
SYN_40112,0.49652904
SYN_40113,0.33377454
SYN_40118,0.3264979
SYN_40128,0.36460376
SYN_40131,0.26709813
SYN_40132,0.2804668
SYN_40140,0.116828814
SYN_40148,0.32874057
SYN_40149,0.23572241
SYN_40150,0.53664243
SYN_40151,0.41556153
SYN_40160,0.28386235
SYN_40185,0.24654692
SYN_40188,0.31238404
SYN_40190,0.39540455
SYN_40204,0.14779073
SYN_40208,0.25371486
SYN_40217,0.573249
SYN_40229,0.3082404
SYN_40236,0.31447113
SYN_40246,0.51143426
SYN_40251,0.7134266
SYN_40253,0.37804532
SYN_40273,0.24077277
SYN_40293,0.5020379
SYN_40309,0.4353155
SYN_40317,0.48656443
SYN_40324,0.1971106
SYN_40329,0.4638476
SYN_40331,0.19771725
SYN_40337,0.19408137
SYN_40347,0.28210062
SYN_40350,0.26839912
SYN_40351,0.38961828
SYN_40360,0.39764166
SYN_40366,0.071715
SYN_40367,0.5056086
SYN_40371,0.560344
SYN_40372,0.532125
SYN_40375,0.4921993
SYN_40376,0.39595428
SYN_40377,0.3859903
SYN_40381,0.287992
SYN_40389,0.21856259
SYN_40397,0.18338734
SYN_40398,0.4976275
SYN_40406,0.36022225
SYN_40422,0.31122035
SYN_40429,0.78046006
SYN_40438,0.39800045
SYN_40446,0.29870003
SYN_40449,0.30210015
SYN_40450,0.23487033
SYN_40452,0.33389565
SYN_40474,0.5585544
SYN_40477,0.30468482
SYN_40484,0.450607
SYN_40485,0.2203978
SYN_40490,0.22125638
SYN_40494,0.56680405
SYN_40505,0.17055985
SYN_40510,0.4752475
SYN_40512,0.22548427
SYN_40545,0.24368724
SYN_40556,0.3369783
SYN_40557,0.5241688
SYN_40563,0.05101231
SYN_40571,0.37563235
SYN_40573,0.34817433
SYN_40574,0.5300644
SYN_40585,0.4426045
SYN_40590,0.42148852
SYN_40598,0.30503228
SYN_40599,0.7726966
SYN_40613,0.55192685
SYN_40614,0.44608718
SYN_40621,0.5140609
SYN_40634,0.48085555
SYN_40641,0.23673753
SYN_40659,0.5002496
SYN_40665,0.37567917
SYN_40672,0.31434903
SYN_40684,0.41992754
SYN_40689,0.60945785
SYN_40693,0.12281341
SYN_40705,0.29064816
SYN_40723,0.35155082
SYN_40726,0.41787016
SYN_40727,0.34117186
SYN_40729,0.27388552
SYN_40735,0.19647714
SYN_40752,0.35142288
SYN_40753,0.32974118
SYN_40755,0.6865144
SYN_40771,0.3478552
SYN_40787,0.26448116
SYN_40791,0.16701458
SYN_40797,0.6470484
SYN_40804,0.14437799
SYN_40810,0.3587164
SYN_40815,0.24465129
SYN_40818,0.3748756
SYN_40819,0.47299403
SYN_40822,0.0308638
SYN_40823,0.26868716
SYN_40825,0.3522018
SYN_40826,0.4081262
SYN_40836,0.107021466
SYN_40849,0.53679305
SYN_40850,0.2704445
SYN_40862,0.55849564
SYN_40878,0.4111081
SYN_40881,0.2272398
SYN_40890,0.21000354
SYN_40908,0.47284138
SYN_40916,0.24525207
SYN_40922,0.33005294
SYN_40926,0.53934294
SYN_40933,0.30418995
SYN_40939,0.36499873
SYN_40941,0.29689395
SYN_40950,0.23513931
SYN_40957,0.3971509
SYN_40959,0.27000317
SYN_40961,0.26882935
SYN_40967,0.37467816
SYN_40969,0.61140823
SYN_40981,0.50011325
SYN_40982,0.3198385
SYN_40983,0.61136264
SYN_41008,0.3619187
SYN_41010,0.7110912
SYN_41016,0.3101683
SYN_41041,0.40161917
SYN_41053,0.5163932
SYN_41057,0.20221633
SYN_41072,0.20704347
SYN_41079,0.25347543
SYN_41085,0.36219993
SYN_41092,0.46163216
SYN_41096,0.32557082
SYN_41098,0.27360755
SYN_41102,0.34013268
SYN_41104,0.3935167
SYN_41112,0.4478996
SYN_41128,0.3288099
SYN_41141,0.29616004
SYN_41147,0.31023395
SYN_41157,0.4057448
SYN_41158,0.56111854
SYN_41159,0.21788506
SYN_41160,0.39774057
SYN_41161,0.42278078
SYN_41165,0.36185506
SYN_41174,0.07007636
SYN_41175,0.2367961
SYN_41186,0.38954446
SYN_41198,0.3671972
SYN_41205,0.41335604
SYN_41235,0.4199847
SYN_41238,0.21700972
SYN_41242,0.5045488
SYN_41244,0.11643036
SYN_41251,0.10339927
SYN_41258,0.3809701
SYN_41259,0.4273946
SYN_41260,0.5588143
SYN_41263,0.12945914
SYN_41283,0.29403725
SYN_41287,0.46994781
SYN_41289,0.094076484
SYN_41293,0.33886242
SYN_41295,0.28416243
SYN_41300,0.7075526
SYN_41311,0.46389076
SYN_41317,0.13238767
SYN_41324,0.49455166
SYN_41328,0.10896824
SYN_41331,0.32766035
SYN_41333,0.31741053
SYN_41340,0.21019693
SYN_41343,0.29940778
SYN_41346,0.48181057
SYN_41349,0.04436954
SYN_41362,0.31290433
SYN_41377,0.2732501
SYN_41382,0.57382154
SYN_41387,0.40502074
SYN_41391,0.3354336
SYN_41394,0.4971879
SYN_41395,0.26416263
SYN_41408,0.34296414
SYN_41413,0.33790132
SYN_41424,0.40929312
SYN_41425,0.59798187
SYN_41439,0.27555272
SYN_41458,0.5978552
SYN_41460,0.42327872
SYN_41476,0.6105688
SYN_41479,0.21964398
SYN_41480,0.18705684
SYN_41488,0.5092589
SYN_41504,0.38005495
SYN_41521,0.14595272
SYN_41522,0.37946194
SYN_41547,0.27710345
SYN_41549,0.25345495
SYN_41563,0.6676298
SYN_41570,0.33206996
SYN_41575,0.2823597
SYN_41591,0.3313849
SYN_41595,0.36942008
SYN_41600,0.51314783
SYN_41605,0.31576312
SYN_41617,0.70083404
SYN_41625,0.43333572
SYN_41631,0.32503128
SYN_41635,0.34828863
SYN_41642,0.20484501
SYN_41658,0.488862
SYN_41674,0.20612666
SYN_41675,0.24588743
SYN_41677,0.25943887
SYN_41679,0.33579233
SYN_41681,0.22117358
SYN_41686,0.21377893
SYN_41689,0.42469358
SYN_41703,0.31324807
SYN_41718,0.35330784
SYN_41722,0.10406688
SYN_41736,0.03224069
SYN_41741,0.2928372
SYN_41747,0.021108834
SYN_41755,0.269126
SYN_41758,0.26390904
SYN_41760,0.10326781
SYN_41761,0.3020917
SYN_41763,0.22997445
SYN_41774,0.71006215
SYN_41780,0.3450905
SYN_41785,0.26184404
SYN_41791,0.3152762
SYN_41792,0.50542337
SYN_41800,0.21924669
SYN_41809,0.20002608
SYN_41833,0.31525156
SYN_41857,0.11883466
SYN_41871,0.36323825
SYN_41880,0.23891452
SYN_41885,0.4984266
SYN_41892,0.14433375
SYN_41902,0.17071973
SYN_41905,0.5393363
SYN_41909,0.74114066
SYN_41946,0.21296626
SYN_41949,0.33533195
SYN_41950,0.33508152
SYN_41974,0.51055247
SYN_41975,0.22767591
SYN_41979,0.7464647
SYN_41995,0.07897162
SYN_42000,0.484008
SYN_42005,0.20502396
SYN_42006,0.24576297
SYN_42018,0.13325173
SYN_42019,0.7430566
SYN_42021,0.54663587
SYN_42022,0.51200587
SYN_42045,0.43748817
SYN_42050,0.27048445
SYN_42056,0.28339228
SYN_42068,0.29655564
SYN_42069,0.34543106
SYN_42081,0.40818885
SYN_42111,0.3065346
SYN_42114,0.4970114
SYN_42115,0.41000354
SYN_42142,0.43199632
SYN_42147,0.31112108
SYN_42153,0.5520419
SYN_42164,0.24340504
SYN_42167,0.47046894
SYN_42173,0.209018
SYN_42176,0.5787917
SYN_42189,0.35570645
SYN_42196,0.40589738
SYN_42199,0.68281424
SYN_42213,0.09770977
SYN_42214,0.5665071
SYN_42215,0.42656633
SYN_42216,0.3304843
SYN_42223,0.19617724
SYN_42231,0.14939144
SYN_42240,0.24859026
SYN_42245,0.09366691
SYN_42257,0.3583761
SYN_42266,0.50107914
SYN_42274,0.5582002
SYN_42283,0.4567791
SYN_42302,0.10797599
SYN_42305,0.16503952
SYN_42308,0.13709462
SYN_42316,0.46980605
SYN_42317,0.8043808
SYN_42329,0.4816277
SYN_42331,0.42223504
SYN_42344,0.50341207
SYN_42351,0.23160435
SYN_42371,0.3989622
SYN_42373,0.10690892
SYN_42388,0.37593982
SYN_42402,0.15735741
SYN_42421,0.43740806
SYN_42431,0.42394346
SYN_42440,0.13220072
SYN_42444,0.51728743
SYN_42457,0.3514388
SYN_42458,0.43296748
SYN_42473,0.5575676
SYN_42502,0.06577539
SYN_42504,0.5831413
SYN_42519,0.33824795
SYN_42540,0.33715788
SYN_42550,0.31369606
SYN_42554,0.28516334
SYN_42566,0.46602643
SYN_42603,0.6003395
SYN_42611,0.07683052
SYN_42613,0.3717103
SYN_42616,0.19363627
SYN_42637,0.25828078
SYN_42639,0.15590066
SYN_42644,0.12971298
SYN_42645,0.35179836
SYN_42658,0.2219548
SYN_42674,0.202601
SYN_42695,0.19259897
SYN_42697,0.57202536
SYN_42708,0.3951108
SYN_42710,0.38033405
SYN_42713,0.23321727
SYN_42731,0.34907335
SYN_42733,0.46744078
SYN_42738,0.285813
SYN_42740,0.4845982
SYN_42754,0.21459876
SYN_42757,0.42483085
SYN_42772,0.1704477
SYN_42785,0.21039882
SYN_42787,0.29557955
SYN_42791,0.15528508
SYN_42803,0.3015675
SYN_42805,0.40134493
SYN_42806,0.8235238
SYN_42809,0.4872933
SYN_42812,0.47129104
SYN_42825,0.411549
SYN_42836,0.055361703
SYN_42837,0.25123605
SYN_42838,0.43100256
SYN_42841,0.34344813
SYN_42858,0.4318369
SYN_42874,0.13021651
SYN_42876,0.38654006
SYN_42879,0.38919824
SYN_42884,0.03518114
SYN_42885,0.1295687
SYN_42888,0.45549428
SYN_42894,0.27456343
SYN_42902,0.1916411
SYN_42907,0.32384163
SYN_42910,0.23144014
SYN_42911,0.61828226
SYN_42916,0.55101746
SYN_42933,0.43028
SYN_42934,0.35374552
SYN_42937,0.46211526
SYN_42941,0.21327649
SYN_42954,0.36713344
SYN_42960,0.23215076
SYN_42977,0.27548012
SYN_42980,0.25151816
SYN_42982,0.121551424
SYN_42983,0.5032445
SYN_42986,0.36090353
SYN_42989,0.39265645
SYN_42993,0.5399239
SYN_43000,0.28349936
SYN_43003,0.6895167
SYN_43006,0.30149752
SYN_43011,0.4175289
SYN_43013,0.4865501
SYN_43017,0.7216621
SYN_43025,0.47930312
SYN_43033,0.29594886
SYN_43037,0.7255183
SYN_43053,0.28978142
SYN_43054,0.46978596
SYN_43063,0.31000665
SYN_43081,0.3016649
SYN_43083,0.2460978
SYN_43084,0.51951045
SYN_43090,0.30463982
SYN_43101,0.23818325
SYN_43109,0.32278392
SYN_43114,0.23084164
SYN_43116,0.37289628
SYN_43123,0.45842814
SYN_43125,0.4258577
SYN_43126,0.41085842
SYN_43137,0.17972928
SYN_43142,0.34384114
SYN_43153,0.42044955
SYN_43156,0.41146117
SYN_43189,0.41906115
SYN_43190,0.4361697
SYN_43192,0.2840579
SYN_43195,0.20358746
SYN_43196,0.34416687
SYN_43198,0.56499374
SYN_43200,0.5159057
SYN_43209,0.30120182
SYN_43222,0.36123478
SYN_43233,0.34592637
SYN_43235,0.34443593
SYN_43237,0.4013045
SYN_43251,0.48789454
SYN_43256,0.33339596
SYN_43259,0.55582887
SYN_43266,0.47426414
SYN_43273,0.28417605
SYN_43282,0.14034915
SYN_43304,0.2618238
SYN_43306,0.39211637
SYN_43307,0.3720039
SYN_43311,0.31816626
SYN_43324,0.38356233
SYN_43337,0.66731614
SYN_43343,0.2963285
SYN_43345,0.35827133
SYN_43350,0.28271338
SYN_43360,0.22908838
SYN_43365,0.5132534
SYN_43378,0.07472694
SYN_43380,0.37958175
SYN_43388,0.2859003
SYN_43389,0.28356004
SYN_43391,0.11015793
SYN_43403,0.278067
SYN_43405,0.09899011
SYN_43413,0.4446629
SYN_43418,0.4981734
SYN_43421,0.45077816
SYN_43432,0.18713702
SYN_43440,0.30456483
SYN_43442,0.5662063
SYN_43458,0.12570077
SYN_43490,0.64823025
SYN_43491,0.2783652
SYN_43502,0.23727374
SYN_43513,0.42115417
SYN_43527,0.12891941
SYN_43533,0.19180225
SYN_43537,0.3439814
SYN_43546,0.12635255
SYN_43552,0.27499616
SYN_43559,0.21585537
SYN_43563,0.53860605
SYN_43565,0.3792301
SYN_43569,0.47856933
SYN_43575,0.28017795
SYN_43582,0.48128894
SYN_43590,0.6839437
SYN_43593,0.22485206
SYN_43594,0.55731845
SYN_43598,0.47276443
SYN_43599,0.31089267
SYN_43607,0.25436884
SYN_43627,0.17852686
SYN_43628,0.3583219
SYN_43633,0.40888816
SYN_43637,0.25999075
SYN_43646,0.27898252
SYN_43649,0.3380959
SYN_43651,0.3497098
SYN_43652,0.28287384
SYN_43654,0.19214757
SYN_43662,0.29073754
SYN_43683,0.34376496
SYN_43689,0.2816038
SYN_43691,0.29797333
SYN_43699,0.15654384
SYN_43701,0.28777608
SYN_43711,0.3144593
SYN_43725,0.2781732
SYN_43727,0.26572105
SYN_43732,0.28138804
SYN_43733,0.41491377
SYN_43749,0.2171772
SYN_43752,0.3158371
SYN_43769,0.5546484
SYN_43779,0.35976323
SYN_43782,0.4264077
SYN_43792,0.35915947
SYN_43799,0.1912404
SYN_43802,0.43401194
SYN_43807,0.117269486
SYN_43809,0.52184224
SYN_43828,0.77874106
SYN_43830,0.60811394
SYN_43836,0.5106587
SYN_43839,0.37417632
SYN_43841,0.3476305
SYN_43843,0.32588738
SYN_43845,0.6053565
SYN_43849,0.13214901
SYN_43857,0.48867312
SYN_43867,0.11780618
SYN_43869,0.2691648
SYN_43883,0.3984326
SYN_43886,0.11960502
SYN_43891,0.1447595
SYN_43899,0.4724507
SYN_43904,0.32555076
SYN_43905,0.07569288
SYN_43916,0.2972405
SYN_43926,0.41280016
SYN_43946,0.4023838
SYN_43958,0.25685418
SYN_43962,0.4819715
SYN_43969,0.13553007
SYN_43978,0.89479727
SYN_43981,0.28502443
SYN_43982,0.5085292
SYN_43988,0.2726475
SYN_43992,0.06292009
SYN_43994,0.33156306
SYN_44006,0.3987768
SYN_44013,0.12449654
SYN_44019,0.32336435
SYN_44036,0.24425751
SYN_44042,0.24506934
SYN_44057,0.33810252
SYN_44067,0.29021028
SYN_44069,0.3951212
SYN_44085,0.19810945
SYN_44087,0.52695066
SYN_44091,0.2875733
SYN_44094,0.22162578
SYN_44096,0.42551276
SYN_44097,0.23204586
SYN_44098,0.34691814
SYN_44156,0.4266415
SYN_44165,0.4310605
SYN_44167,0.48036718
SYN_44174,0.49945557
SYN_44188,0.41925034
SYN_44190,0.4413729
SYN_44197,0.5859916
SYN_44202,0.27700758
SYN_44216,0.470146
SYN_44219,0.30441836
SYN_44228,0.33289045
SYN_44241,0.3534635
SYN_44249,0.43580577
SYN_44253,0.22275297
SYN_44257,0.18537469
SYN_44262,0.52665156
SYN_44264,0.3509705
SYN_44265,0.3448062
SYN_44274,0.17542315
SYN_44279,0.26847818
SYN_44284,0.36558232
SYN_44291,0.19346292
SYN_44292,0.12098416
SYN_44304,0.20309873
SYN_44312,0.44996628
SYN_44321,0.4347155
SYN_44329,0.15355594
SYN_44346,0.3287886
SYN_44358,0.4546802
SYN_44360,0.6539756
SYN_44374,0.33317563
SYN_44379,0.76948255
SYN_44386,0.2670385
SYN_44394,0.5222646
SYN_44414,0.33852497
SYN_44425,0.124259286
SYN_44427,0.4003881
SYN_44428,0.23850635
SYN_44434,0.41470698
SYN_44453,0.33245626
SYN_44466,0.37581348
SYN_44487,0.14035992
SYN_44496,0.40970543
SYN_44502,0.3709827
SYN_44503,0.12121285
SYN_44519,0.82584435
SYN_44521,0.24465959
SYN_44523,0.45063424
SYN_44525,0.5708084
SYN_44531,0.28408626
SYN_44532,0.35011703
SYN_44538,0.098579854
SYN_44563,0.39393812
SYN_44564,0.48894566
SYN_44572,0.20500454
SYN_44592,0.107723445
SYN_44622,0.7552049
SYN_44629,0.44960886
SYN_44634,0.28298247
SYN_44645,0.36876205
SYN_44656,0.5051783
SYN_44657,0.41327956
SYN_44664,0.24335295
SYN_44665,0.31258494
SYN_44671,0.4706514
SYN_44672,0.43721202
SYN_44673,0.26665762
SYN_44683,0.17357604
SYN_44687,0.30317485
SYN_44689,0.16540776
SYN_44690,0.3955565
SYN_44694,0.36471757
SYN_44705,0.24707395
SYN_44712,0.3791858
SYN_44719,0.3836674
SYN_44725,0.4048284
SYN_44732,0.5677022
SYN_44735,0.62429
SYN_44740,0.4936131
SYN_44747,0.33994535
SYN_44750,0.36211863
SYN_44755,0.33603796
SYN_44771,0.0728046
SYN_44774,0.23669155
SYN_44779,0.18159598
SYN_44783,0.55569655
SYN_44804,0.29572734
SYN_44808,0.10809222
SYN_44810,0.09967213
SYN_44820,0.10214682
SYN_44823,0.25549164
SYN_44840,0.0936704
SYN_44841,0.5371258
SYN_44848,0.6620866
SYN_44850,0.61558676
SYN_44855,0.15438227
SYN_44857,0.37031582
SYN_44858,0.23318551
SYN_44864,0.5166439
SYN_44865,0.53744376
SYN_44872,0.36578783
SYN_44886,0.36400118
SYN_44905,0.33630264
SYN_44921,0.3747107
SYN_44924,0.25765425
SYN_44931,0.24824007
SYN_44933,0.46626374
SYN_44936,0.23335047
SYN_44939,0.6026098
SYN_44943,0.47372776
SYN_44948,0.32873482
SYN_44954,0.2903639
SYN_44967,0.18816021
SYN_44968,0.2752382
SYN_44969,0.4052077
SYN_44980,0.30262113
SYN_44989,0.41872334
SYN_45005,0.2783483
SYN_45006,0.23623554
SYN_45013,0.090650074
SYN_45037,0.5521412
SYN_45041,0.20813242
SYN_45064,0.40183023
SYN_45087,0.44076034
SYN_45111,0.30663297
SYN_45142,0.2512272
SYN_45149,0.15381645
SYN_45152,0.25604662
SYN_45153,0.20845078
SYN_45163,0.46223176
SYN_45165,0.19816816
SYN_45174,0.53399694
SYN_45175,0.4462095
SYN_45183,0.25745255
SYN_45197,0.6838732
SYN_45202,0.2585572
SYN_45208,0.50980926
SYN_45216,0.33521062
SYN_45219,0.39927796
SYN_45233,0.14444093
SYN_45242,0.19573282
SYN_45248,0.47668254
SYN_45254,0.44737315
SYN_45265,0.4983146
SYN_45275,0.3111093
SYN_45277,0.26140368
SYN_45281,0.2253808
SYN_45289,0.43641487
SYN_45294,0.19880019
SYN_45297,0.48398858
SYN_45330,0.3647486
SYN_45346,0.24559197
SYN_45347,0.17263201
SYN_45350,0.15918925
SYN_45351,0.05920872
SYN_45354,0.3070627
SYN_45366,0.29179725
SYN_45386,0.6565285
SYN_45389,0.5311993
SYN_45397,0.2227632
SYN_45398,0.5166091
SYN_45414,0.2630231
SYN_45428,0.4203914
SYN_45457,0.42118403
SYN_45465,0.4394063
SYN_45466,0.26359567
SYN_45469,0.36984265
SYN_45474,0.58332074
SYN_45475,0.22680241
SYN_45482,0.2811639
SYN_45483,0.15733784
SYN_45487,0.29147246
SYN_45489,0.2783523
SYN_45507,0.5336318
SYN_45511,0.26379803
SYN_45512,0.25553283
SYN_45518,0.47353825
SYN_45543,0.6860272
SYN_45549,0.10853032
SYN_45552,0.33443815
SYN_45560,0.43280944
SYN_45564,0.22536206
SYN_45578,0.3447686
SYN_45582,0.3278377
SYN_45587,0.10325894
SYN_45594,0.18340874
SYN_45595,0.32618722
SYN_45611,0.29902083
SYN_45625,0.44301385
SYN_45636,0.643816
SYN_45637,0.46758607
SYN_45641,0.25994527
SYN_45642,0.3533869
SYN_45649,0.48223704
SYN_45658,0.24446106
SYN_45665,0.5827155
SYN_45667,0.49167874
SYN_45668,0.6737563
SYN_45695,0.17096554
SYN_45723,0.575409
SYN_45726,0.124985814
SYN_45739,0.3383479
SYN_45757,0.3486476
SYN_45764,0.3387149
SYN_45766,0.2551246
SYN_45768,0.41881248
SYN_45790,0.20350401
SYN_45815,0.5848367
SYN_45817,0.19770628
SYN_45818,0.36900374
SYN_45826,0.270783
SYN_45832,0.36793363
SYN_45836,0.5476816
SYN_45837,0.39752683
SYN_45838,0.23187087
SYN_45839,0.6513391
SYN_45840,0.17194718
SYN_45844,0.409237
SYN_45845,0.5249541
SYN_45850,0.26783556
SYN_45864,0.33597285
SYN_45876,0.39861822
SYN_45879,0.3607045
SYN_45885,0.4158718
SYN_45886,0.32556307
SYN_45892,0.38310143
SYN_45893,0.3533671
SYN_45904,0.4837038
SYN_45907,0.12731609
SYN_45909,0.25311005
SYN_45919,0.3227311
SYN_45927,0.34489
SYN_45940,0.80195516
SYN_45946,0.30422834
SYN_45953,0.24536674
SYN_45957,0.22999057
SYN_45964,0.26930746
SYN_45967,0.1860767
SYN_45968,0.32308412
SYN_45974,0.40892816
SYN_45983,0.28579402
SYN_45987,0.268868
SYN_45996,0.22174533
SYN_46002,0.45876154
SYN_46011,0.18709554
SYN_46027,0.42510462
SYN_46028,0.3883275
SYN_46033,0.48208916
SYN_46051,0.4972176
SYN_46057,0.39800045
SYN_46060,0.28629386
SYN_46061,0.3540995
SYN_46074,0.34937504
SYN_46075,0.34406865
SYN_46076,0.2580809
SYN_46077,0.64890355
SYN_46081,0.4577756
SYN_46082,0.6272542
SYN_46087,0.18988739
SYN_46090,0.38834742
SYN_46092,0.043471664
SYN_46095,0.4408017
SYN_46098,0.42900854
SYN_46105,0.2548805
SYN_46106,0.33421564
SYN_46108,0.34070522
SYN_46117,0.13348109
SYN_46119,0.17968473
SYN_46121,0.39143044
SYN_46125,0.5235678
SYN_46126,0.13868795
SYN_46131,0.532863
SYN_46152,0.7572001
SYN_46153,0.1098954
SYN_46166,0.4814297
SYN_46174,0.41000828
SYN_46183,0.32358134
SYN_46187,0.16220854
SYN_46189,0.12343417
SYN_46198,0.5348353
SYN_46199,0.1893789
SYN_46201,0.36086565
SYN_46205,0.2663862
SYN_46216,0.22864945
SYN_46235,0.36050555
SYN_46236,0.086560614
SYN_46241,0.3019502
SYN_46259,0.19369167
SYN_46273,0.11619892
SYN_46281,0.27017444
SYN_46308,0.041387167
SYN_46316,0.17991085
SYN_46317,0.42411792
SYN_46328,0.12651092
SYN_46336,0.24287418
SYN_46339,0.33330587
SYN_46344,0.28625664
SYN_46347,0.79282856
SYN_46365,0.13428487
SYN_46366,0.71914625
SYN_46373,0.4681563
SYN_46384,0.3614065
SYN_46392,0.28594664
SYN_46393,0.30264536
SYN_46404,0.19458671
SYN_46414,0.36663535
SYN_46425,0.1650653
SYN_46426,0.43151692
SYN_46432,0.63481426
SYN_46435,0.24462666
SYN_46447,0.5920365
SYN_46455,0.7616209
SYN_46458,0.3518006
SYN_46460,0.47694853
SYN_46465,0.4255708
SYN_46466,0.5556281
SYN_46469,0.14092205
SYN_46486,0.36896923
SYN_46505,0.2912
SYN_46524,0.7590246
SYN_46528,0.38988528
SYN_46535,0.098079026
SYN_46537,0.3798454
SYN_46543,0.19870903
SYN_46547,0.16843817
SYN_46551,0.6193221
SYN_46558,0.18100946
SYN_46560,0.48532525
SYN_46564,0.08606118
SYN_46566,0.17105629
SYN_46583,0.27707237
SYN_46603,0.36247534
SYN_46606,0.47917587
SYN_46614,0.3987655
SYN_46616,0.2618811
SYN_46617,0.25699735
SYN_46624,0.10900162
SYN_46632,0.56299067
SYN_46640,0.28416944
SYN_46647,0.42852643
SYN_46650,0.31293005
SYN_46651,0.06873767
SYN_46662,0.2757736
SYN_46668,0.16053465
SYN_46674,0.30682555
SYN_46688,0.5005257
SYN_46695,0.28183436
SYN_46700,0.23685275
SYN_46712,0.30750588
SYN_46716,0.4050672
SYN_46719,0.57362336
SYN_46728,0.5896421
SYN_46746,0.3822528
SYN_46756,0.3917998
SYN_46757,0.3981061
SYN_46762,0.21090071
SYN_46767,0.28731164
SYN_46771,0.41689456
SYN_46780,0.48724496
SYN_46783,0.51092124
SYN_46801,0.13572939
SYN_46810,0.43837515
SYN_46822,0.46234927
SYN_46839,0.13500601
SYN_46846,0.3626627
SYN_46849,0.39696798
SYN_46853,0.40355253
SYN_46855,0.44976097
SYN_46858,0.1450157
SYN_46865,0.13461024
SYN_46867,0.23000048
SYN_46873,0.5218088
SYN_46877,0.21852604
SYN_46878,0.15580614
SYN_46882,0.50693923
SYN_46890,0.40805432
SYN_46893,0.39504403
SYN_46896,0.50727594
SYN_46909,0.57407826
SYN_46913,0.30306342
SYN_46915,0.110478036
SYN_46916,0.4153571
SYN_46917,0.28117102
SYN_46965,0.13727802
SYN_46968,0.33952925
SYN_46970,0.38007882
SYN_46972,0.44098675
SYN_46988,0.23675932
SYN_46997,0.5672434
SYN_47002,0.46222973
SYN_47003,0.37365705
SYN_47007,0.24579385
SYN_47018,0.291204
SYN_47032,0.7630134
SYN_47033,0.2280905
SYN_47038,0.10852144
SYN_47041,0.27530083
SYN_47043,0.32150382
SYN_47057,0.38028136
SYN_47065,0.44860262
SYN_47086,0.60379034
SYN_47087,0.31899643
SYN_47092,0.4979448
SYN_47097,0.17725286
SYN_47099,0.5182867
SYN_47107,0.5319547
SYN_47110,0.14396259
SYN_47113,0.4912827
SYN_47114,0.31023538
SYN_47117,0.46560097
SYN_47128,0.1728234
SYN_47133,0.23161754
SYN_47138,0.24121751
SYN_47141,0.10125229
SYN_47155,0.5711555
SYN_47160,0.2457168
SYN_47170,0.18460935
SYN_47172,0.35247567
SYN_47174,0.46429315
SYN_47182,0.3580073
SYN_47186,0.41495812
SYN_47193,0.50412107
SYN_47196,0.3223349
SYN_47201,0.28545502
SYN_47215,0.14306813
SYN_47218,0.6304795
